station_num,station_name,date,rainfall_mm,rain_7d,rain_30d,population_2025,pop_2025_log1p,drought_label,rain_anomaly,risk_prob,risk_class,impact_score
66006,Sydney Olympic Park,2015-01-01,0.0,0.0,0.0,5840,8.67265729404031,1,-0.4022308971985285,0.9965817825941194,5,0.0
66006,Sydney Olympic Park,2015-01-02,0.0,0.0,0.0,5840,8.67265729404031,1,-0.4022308971985285,0.9965817825941194,5,0.0
66006,Sydney Olympic Park,2015-01-03,0.0,0.0,0.0,5840,8.67265729404031,1,-0.4022308971985285,0.9965817825941194,5,0.0
66006,Sydney Olympic Park,2015-01-04,0.0,0.0,0.0,5840,8.67265729404031,1,-0.4022308971985285,0.9965817825941194,5,0.0
66006,Sydney Olympic Park,2015-01-05,0.0,0.0,0.0,5840,8.67265729404031,1,-0.4022308971985285,0.9965817825941194,5,0.0
66006,Sydney Olympic Park,2015-01-06,0.0,0.0,0.0,5840,8.67265729404031,1,-0.4022308971985285,0.9965817825941194,5,0.0
66006,Sydney Olympic Park,2015-01-07,0.0,0.0,0.0,5840,8.67265729404031,1,-0.4022308971985285,0.9965817825941194,5,0.0
66006,Sydney Olympic Park,2015-01-08,0.0,0.0,0.0,5840,8.67265729404031,1,-0.4022308971985285,0.9965817825941194,5,0.0
66006,Sydney Olympic Park,2015-01-09,0.0,0.0,0.0,5840,8.67265729404031,1,-0.4022308971985285,0.9965817825941194,5,0.0
66006,Sydney Olympic Park,2015-01-10,0.0,0.0,0.0,5840,8.67265729404031,1,-0.4022308971985285,0.9965817825941194,5,0.0
66006,Sydney Olympic Park,2015-01-11,22.0,22.0,22.0,5840,8.67265729404031,1,1.7303495248574339,0.9644636734619725,5,0.0
66006,Sydney Olympic Park,2015-01-12,8.0,30.0,30.0,5840,8.67265729404031,1,0.37325289264000333,0.9525313837481504,5,0.0
66006,Sydney Olympic Park,2015-01-13,4.8,34.8,34.8,5840,8.67265729404031,1,0.06305937670459058,0.9340475886776062,5,0.0
66006,Sydney Olympic Park,2015-01-14,0.2,35.0,35.0,5840,8.67265729404031,1,-0.38284380245256516,0.9511198193060824,5,0.0
66006,Sydney Olympic Park,2015-01-15,0.0,35.0,35.0,5840,8.67265729404031,1,-0.4022308971985285,0.9809730902522137,5,0.0
66006,Sydney Olympic Park,2015-01-16,0.0,35.0,35.0,5840,8.67265729404031,1,-0.4022308971985285,0.9809730902522137,5,0.0
66006,Sydney Olympic Park,2015-01-17,0.0,35.0,35.0,5840,8.67265729404031,1,-0.4022308971985285,0.9809730902522137,5,0.0
66006,Sydney Olympic Park,2015-01-18,0.0,13.0,35.0,5840,8.67265729404031,1,-0.4022308971985285,0.9588844724262932,5,0.0
66006,Sydney Olympic Park,2015-01-19,0.2,5.2,35.2,5840,8.67265729404031,1,-0.38284380245256516,0.9801878290844221,5,0.0
66006,Sydney Olympic Park,2015-01-20,8.6,9.0,43.8,5840,8.67265729404031,0,0.4314141768778932,0.029926859511575508,4,0.0
66006,Sydney Olympic Park,2015-01-21,24.8,33.6,68.6,5840,8.67265729404031,0,2.00176885130092,0.0063668533076667085,2,0.0
66006,Sydney Olympic Park,2015-01-22,0.4,34.0,69.0,5840,8.67265729404031,0,-0.36345670770660193,0.0015437170804382123,2,0.0
66006,Sydney Olympic Park,2015-01-23,0.0,34.0,69.0,5840,8.67265729404031,0,-0.4022308971985285,0.001739785714776894,2,0.0
66006,Sydney Olympic Park,2015-01-24,0.0,34.0,69.0,5840,8.67265729404031,0,-0.4022308971985285,0.001739785714776894,2,0.0
66006,Sydney Olympic Park,2015-01-25,1.2,35.2,70.2,5840,8.67265729404031,0,-0.2859083287227487,0.0,1,0.0
66006,Sydney Olympic Park,2015-01-26,0.0,35.0,70.2,5840,8.67265729404031,0,-0.4022308971985285,0.015973090252213648,3,0.0
66006,Sydney Olympic Park,2015-01-27,38.0,64.4,108.2,5840,8.67265729404031,0,3.2813171045344975,0.0,1,0.0
66006,Sydney Olympic Park,2015-01-28,75.0,114.6,183.2,5840,8.67265729404031,0,6.867929632537708,0.0,1,0.0
66006,Sydney Olympic Park,2015-01-29,17.4,131.6,200.6,5840,8.67265729404031,0,1.2844463457002782,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2015-01-30,0.0,131.6,200.6,5840,8.67265729404031,0,-0.4022308971985285,0.0007133914262820502,2,0.0
66006,Sydney Olympic Park,2015-01-31,0.0,131.6,200.6,5840,8.67265729404031,0,-0.4022308971985285,0.0007133914262820502,2,0.0
66006,Sydney Olympic Park,2015-02-01,0.0,130.4,200.6,5840,8.67265729404031,0,-0.3365702978962681,0.0,1,0.0
66006,Sydney Olympic Park,2015-02-02,3.8,134.2,204.4,5840,8.67265729404031,0,-0.12786068615641627,0.0,1,0.0
66006,Sydney Olympic Park,2015-02-03,1.4,97.6,205.8,5840,8.67265729404031,0,-0.2596772830447437,0.0,1,0.0
66006,Sydney Olympic Park,2015-02-04,1.6,24.2,207.4,5840,8.67265729404031,0,-0.24869256663738312,0.005681555413560112,2,0.0
66006,Sydney Olympic Park,2015-02-05,8.8,15.6,216.2,5840,8.67265729404031,0,0.1467572240275994,0.03400340485832393,4,0.0
66006,Sydney Olympic Park,2015-02-06,0.4,16.0,216.6,5840,8.67265729404031,0,-0.31460086508154683,0.016089684124350623,3,0.0
66006,Sydney Olympic Park,2015-02-07,0.0,16.0,216.6,5840,8.67265729404031,0,-0.3365702978962681,0.02211366186664089,3,0.0
66006,Sydney Olympic Park,2015-02-08,0.0,16.0,216.6,5840,8.67265729404031,0,-0.3365702978962681,0.02211366186664089,3,0.0
66006,Sydney Olympic Park,2015-02-09,0.0,12.2,216.6,5840,8.67265729404031,0,-0.3365702978962681,0.028244704011608546,4,0.0
66006,Sydney Olympic Park,2015-02-10,0.8,11.6,195.4,5840,8.67265729404031,0,-0.29263143226682564,0.012328037336620886,3,0.0
66006,Sydney Olympic Park,2015-02-11,0.0,10.0,187.4,5840,8.67265729404031,0,-0.3365702978962681,0.02622954500837779,3,0.0
66006,Sydney Olympic Park,2015-02-12,0.0,1.2,182.6,5840,8.67265729404031,0,-0.3365702978962681,0.03304781479890813,4,0.0
66006,Sydney Olympic Park,2015-02-13,4.8,5.6,187.2,5840,8.67265729404031,0,-0.07293710411961314,0.041351200021435455,4,0.0
66006,Sydney Olympic Park,2015-02-14,4.8,10.4,192.0,5840,8.67265729404031,0,-0.07293710411961314,0.03297197247503125,4,0.0
66006,Sydney Olympic Park,2015-02-15,0.8,11.2,192.8,5840,8.67265729404031,0,-0.29263143226682564,0.012328037336620886,3,0.0
66006,Sydney Olympic Park,2015-02-16,0.0,11.2,192.8,5840,8.67265729404031,0,-0.3365702978962681,0.02622954500837779,3,0.0
66006,Sydney Olympic Park,2015-02-17,0.0,10.4,192.8,5840,8.67265729404031,0,-0.3365702978962681,0.02622954500837779,3,0.0
66006,Sydney Olympic Park,2015-02-18,0.0,10.4,192.6,5840,8.67265729404031,0,-0.3365702978962681,0.02622954500837779,3,0.0
66006,Sydney Olympic Park,2015-02-19,0.4,10.8,184.4,5840,8.67265729404031,0,-0.31460086508154683,0.015903481521016276,3,0.0
66006,Sydney Olympic Park,2015-02-20,0.0,6.0,159.6,5840,8.67265729404031,0,-0.3365702978962681,0.04564626983369135,4,0.0
66006,Sydney Olympic Park,2015-02-21,2.5,3.7,161.7,5840,8.67265729404031,0,-0.1992613428042603,0.04079706733292442,4,0.0
66006,Sydney Olympic Park,2015-02-22,2.0,4.9,163.7,5840,8.67265729404031,0,-0.22672313382266188,0.03725253921742948,4,0.0
66006,Sydney Olympic Park,2015-02-23,0.6000000000000001,5.5,164.3,5840,8.67265729404031,0,-0.30361614867418624,0.021013958747095413,3,0.0
66006,Sydney Olympic Park,2015-02-24,0.6000000000000001,6.1,163.7,5840,8.67265729404031,0,-0.30361614867418624,0.017541134225999965,3,0.0
66006,Sydney Olympic Park,2015-02-25,0.0,6.1,163.7,5840,8.67265729404031,0,-0.3365702978962681,0.0421734453125959,4,0.0
66006,Sydney Olympic Park,2015-02-26,9.4,15.1,135.1,5840,8.67265729404031,0,0.17971137324968126,0.028707455750264274,4,0.0
66006,Sydney Olympic Park,2015-02-27,15.0,30.1,75.1,5840,8.67265729404031,0,0.4872834326557787,0.0072369224642336695,2,0.0
66006,Sydney Olympic Park,2015-02-28,0.0,27.6,57.7,5840,8.67265729404031,0,-0.3365702978962681,0.0034375624706851388,2,0.0
66006,Sydney Olympic Park,2015-03-01,0.0,25.6,57.7,5840,8.67265729404031,0,-0.4591829776630682,0.0011622763606387986,2,0.0
66006,Sydney Olympic Park,2015-03-02,15.4,40.4,73.1,5840,8.67265729404031,0,0.5098510320944124,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2015-03-03,0.0,39.8,73.1,5840,8.67265729404031,0,-0.4591829776630682,0.0,1,0.0
66006,Sydney Olympic Park,2015-03-04,0.0,39.8,69.3,5840,8.67265729404031,0,-0.4591829776630682,0.0,1,0.0
66006,Sydney Olympic Park,2015-03-05,0.0,30.4,67.9,5840,8.67265729404031,0,-0.4591829776630682,0.000766695462563246,2,0.0
66006,Sydney Olympic Park,2015-03-06,0.0,15.4,66.3,5840,8.67265729404031,0,-0.4591829776630682,0.004932571960518764,2,0.0
66006,Sydney Olympic Park,2015-03-07,1.6,17.0,59.1,5840,8.67265729404031,0,-0.35850411950644684,0.019328082295578683,3,0.0
66006,Sydney Olympic Park,2015-03-08,0.0,17.0,58.7,5840,8.67265729404031,0,-0.4591829776630682,0.000766695462563246,2,0.0
66006,Sydney Olympic Park,2015-03-09,0.0,1.6,58.7,5840,8.67265729404031,0,-0.4591829776630682,0.00541798357586085,2,0.0
66006,Sydney Olympic Park,2015-03-10,0.0,1.6,58.7,5840,8.67265729404031,0,-0.4591829776630682,0.00541798357586085,2,0.0
66006,Sydney Olympic Park,2015-03-11,0.0,1.6,58.7,5840,8.67265729404031,0,-0.4591829776630682,0.00541798357586085,2,0.0
66006,Sydney Olympic Park,2015-03-12,0.4,2.0,58.3,5840,8.67265729404031,0,-0.4340132631239128,0.01388447293746501,3,0.0
66006,Sydney Olympic Park,2015-03-13,2.4,4.4,60.7,5840,8.67265729404031,0,-0.30816469042813616,0.021013958747095413,3,0.0
66006,Sydney Olympic Park,2015-03-14,3.0,5.8,63.7,5840,8.67265729404031,0,-0.2704101186194032,0.013705700386784377,3,0.0
66006,Sydney Olympic Park,2015-03-15,0.0,5.8,58.9,5840,8.67265729404031,0,-0.4591829776630682,0.012891279104272346,3,0.0
66006,Sydney Olympic Park,2015-03-16,7.6,13.4,61.7,5840,8.67265729404031,0,0.019041598580883234,0.03297197247503125,4,0.0
66006,Sydney Olympic Park,2015-03-17,0.0,13.4,60.9,5840,8.67265729404031,0,-0.4591829776630682,0.005331137632944828,2,0.0
66006,Sydney Olympic Park,2015-03-18,0.0,13.4,60.9,5840,8.67265729404031,0,-0.4591829776630682,0.005331137632944828,2,0.0
66006,Sydney Olympic Park,2015-03-19,1.0,14.0,61.9,5840,8.67265729404031,0,-0.3962586913151798,0.013884472426293077,3,0.0
66006,Sydney Olympic Park,2015-03-20,0.0,11.6,61.9,5840,8.67265729404031,0,-0.4591829776630682,0.005331137632944828,2,0.0
66006,Sydney Olympic Park,2015-03-22,0.2,8.8,61.7,5840,8.67265729404031,0,-0.4465981203934905,0.013092832278811568,3,0.0
66006,Sydney Olympic Park,2015-03-23,0.8,9.6,62.5,5840,8.67265729404031,0,-0.4088435485847575,0.013679469297785941,3,0.0
66006,Sydney Olympic Park,2015-03-25,27.0,29.0,87.0,5840,8.67265729404031,0,1.2397727537299172,0.005845548410922604,2,0.0
66006,Sydney Olympic Park,2015-03-26,0.1,29.1,85.1,5840,8.67265729404031,0,-0.45289054902827935,0.000766695462563246,2,0.0
66006,Sydney Olympic Park,2015-03-27,0.0,29.1,84.5,5840,8.67265729404031,0,-0.4591829776630682,0.000766695462563246,2,0.0
66006,Sydney Olympic Park,2015-03-28,0.0,28.1,83.9,5840,8.67265729404031,0,-0.4591829776630682,0.0011622763606387986,2,0.0
66006,Sydney Olympic Park,2015-03-29,0.0,28.1,83.9,5840,8.67265729404031,0,-0.4591829776630682,0.0011622763606387986,2,0.0
66006,Sydney Olympic Park,2015-03-30,0.0,27.9,74.5,5840,8.67265729404031,0,-0.4591829776630682,0.0011622763606387986,2,0.0
66006,Sydney Olympic Park,2015-03-31,23.0,50.1,82.5,5840,8.67265729404031,0,0.9880756083383638,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2015-04-01,4.6,27.7,87.1,5840,8.67265729404031,0,-0.01878864656263276,0.0035338672462360355,2,0.0
66006,Sydney Olympic Park,2015-04-02,0.1,27.7,87.2,5840,8.67265729404031,0,-0.2718507939059534,0.0030011493816449754,2,0.0
66006,Sydney Olympic Park,2015-04-03,0.2,27.9,72.0,5840,8.67265729404031,0,-0.26622719063165734,0.006955164925686426,2,0.0
66006,Sydney Olympic Park,2015-04-04,26.0,53.9,98.0,5840,8.67265729404031,0,1.1846624541367141,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2015-04-05,21.6,75.5,119.6,5840,8.67265729404031,0,0.9372239100676896,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2015-04-06,0.0,75.5,119.6,5840,8.67265729404031,0,-0.2774743971802494,0.0,1,0.0
66006,Sydney Olympic Park,2015-04-07,0.6000000000000001,53.1,120.2,5840,8.67265729404031,0,-0.2437327775344733,0.0,1,0.0
66006,Sydney Olympic Park,2015-04-08,2.6,51.1,121.2,5840,8.67265729404031,0,-0.13126071204855302,0.0,1,0.0
66006,Sydney Olympic Park,2015-04-09,0.0,51.0,121.2,5840,8.67265729404031,0,-0.2774743971802494,0.0,1,0.0
66006,Sydney Olympic Park,2015-04-10,0.8,51.6,122.0,5840,8.67265729404031,0,-0.2324855709858813,0.0,1,0.0
66006,Sydney Olympic Park,2015-04-11,6.6,32.2,128.6,5840,8.67265729404031,0,0.09368341892328752,0.003477631409985409,2,0.0
66006,Sydney Olympic Park,2015-04-12,0.0,10.6,128.6,5840,8.67265729404031,0,-0.2774743971802494,0.00989867004652936,2,0.0
66006,Sydney Olympic Park,2015-04-13,0.0,10.6,128.2,5840,8.67265729404031,0,-0.2774743971802494,0.00989867004652936,2,0.0
66006,Sydney Olympic Park,2015-04-14,0.0,10.0,125.8,5840,8.67265729404031,0,-0.2774743971802494,0.00989867004652936,2,0.0
66006,Sydney Olympic Park,2015-04-15,0.0,7.4,122.8,5840,8.67265729404031,0,-0.2774743971802494,0.012453811671252034,3,0.0
66006,Sydney Olympic Park,2015-04-16,0.8,8.2,123.6,5840,8.67265729404031,0,-0.2324855709858813,0.03261108616741084,4,0.0
66006,Sydney Olympic Park,2015-04-17,2.0,9.4,118.0,5840,8.67265729404031,0,-0.1650023316943291,0.0302005898026527,4,0.0
66006,Sydney Olympic Park,2015-04-18,1.0,3.8,119.0,5840,8.67265729404031,0,-0.22123836443728925,0.03725253921742948,4,0.0
66006,Sydney Olympic Park,2015-04-19,2.8,6.6,121.8,5840,8.67265729404031,0,-0.120013505499961,0.03282622204510985,4,0.0
66006,Sydney Olympic Park,2015-04-20,17.0,23.6,137.8,5840,8.67265729404031,0,0.678538159450073,0.014176533735043937,3,0.0
66006,Sydney Olympic Park,2015-04-21,126.4,150.0,264.2,5840,8.67265729404031,0,6.830760141529913,0.0,1,0.0
66006,Sydney Olympic Park,2015-04-22,118.0,268.0,382.0,5840,8.67265729404031,0,6.358377466489047,0.0,1,0.0
66006,Sydney Olympic Park,2015-04-23,29.2,296.4,410.4,5840,8.67265729404031,0,1.3646177589141868,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2015-04-24,0.0,294.4,383.4,5840,8.67265729404031,0,-0.2774743971802494,0.0,1,0.0
66006,Sydney Olympic Park,2015-04-25,0.0,293.4,383.3,5840,8.67265729404031,0,-0.2774743971802494,0.0,1,0.0
66006,Sydney Olympic Park,2015-04-26,30.4,321.0,413.7,5840,8.67265729404031,0,1.4321009982057387,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2015-04-27,5.2,309.2,418.9,5840,8.67265729404031,0,0.014952973083143355,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2015-04-28,0.0,182.8,418.9,5840,8.67265729404031,0,-0.2774743971802494,0.0,1,0.0
66006,Sydney Olympic Park,2015-04-29,0.0,64.8,418.9,5840,8.67265729404031,0,-0.2774743971802494,0.0,1,0.0
66006,Sydney Olympic Park,2015-04-30,10.2,45.8,406.1,5840,8.67265729404031,0,0.296133136797944,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2015-05-01,27.6,73.4,429.1,5840,8.67265729404031,0,2.7411634683622075,0.0,1,0.0
66006,Sydney Olympic Park,2015-05-02,9.0,82.4,438.0,5840,8.67265729404031,0,0.6295337344174528,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2015-05-03,23.0,75.0,460.8,5840,8.67265729404031,0,2.218932458891999,0.0,1,0.0
66006,Sydney Olympic Park,2015-05-04,0.6000000000000001,70.4,435.4,5840,8.67265729404031,0,-0.32410550026727497,0.0,1,0.0
66006,Sydney Olympic Park,2015-05-05,0.0,70.4,413.8,5840,8.67265729404031,0,-0.39222258845904123,0.0018385785273302203,2,0.0
66006,Sydney Olympic Park,2015-05-06,0.0,70.4,413.8,5840,8.67265729404031,0,-0.39222258845904123,0.0018385785273302203,2,0.0
66006,Sydney Olympic Park,2015-05-07,0.0,60.2,413.2,5840,8.67265729404031,0,-0.39222258845904123,0.0018385785273302203,2,0.0
66006,Sydney Olympic Park,2015-05-08,0.0,32.6,410.6,5840,8.67265729404031,0,-0.39222258845904123,0.012520741719612549,3,0.0
66006,Sydney Olympic Park,2015-05-09,0.0,23.6,410.6,5840,8.67265729404031,0,-0.39222258845904123,0.021414792499118162,3,0.0
66006,Sydney Olympic Park,2015-05-10,0.0,0.6000000000000001,409.8,5840,8.67265729404031,0,-0.39222258845904123,0.039726152012778126,4,0.0
66006,Sydney Olympic Park,2015-05-11,0.0,0.0,403.2,5840,8.67265729404031,0,-0.39222258845904123,0.029508352156290874,4,0.0
66006,Sydney Olympic Park,2015-05-12,0.0,0.0,403.2,5840,8.67265729404031,0,-0.39222258845904123,0.029508352156290874,4,0.0
66006,Sydney Olympic Park,2015-05-13,0.0,0.0,403.2,5840,8.67265729404031,0,-0.39222258845904123,0.029508352156290874,4,0.0
66006,Sydney Olympic Park,2015-05-14,3.8,3.8,407.0,5840,8.67265729404031,0,0.03918563675547845,0.04310450272103338,4,0.0
66006,Sydney Olympic Park,2015-05-15,0.0,3.8,407.0,5840,8.67265729404031,0,-0.39222258845904123,0.04569959818941269,4,0.0
66006,Sydney Olympic Park,2015-05-16,2.0,5.8,408.2,5840,8.67265729404031,0,-0.16516562781982033,0.041351200021435455,4,0.0
66006,Sydney Olympic Park,2015-05-17,0.8,6.6,407.0,5840,8.67265729404031,0,-0.30139980420335283,0.019762070031563068,3,0.0
66006,Sydney Olympic Park,2015-05-18,0.2,6.8,406.2,5840,8.67265729404031,0,-0.3695168923951191,0.04476237994450598,4,0.0
66006,Sydney Olympic Park,2015-05-19,0.6000000000000001,7.4,404.0,5840,8.67265729404031,0,-0.32410550026727497,0.03474751843934959,4,0.0
66006,Sydney Olympic Park,2015-05-20,1.0,8.4,388.0,5840,8.67265729404031,0,-0.2786941081394308,0.012453811671252034,3,0.0
66006,Sydney Olympic Park,2015-05-21,0.2,4.8,261.8,5840,8.67265729404031,0,-0.3695168923951191,0.05018782908442239,4,0.0
66006,Sydney Olympic Park,2015-05-22,11.2,16.0,155.0,5840,8.67265729404031,0,0.8792963911205957,0.029441357619634338,4,0.0
66006,Sydney Olympic Park,2015-05-23,22.0,36.0,147.8,5840,8.67265729404031,0,2.105403978572389,0.0023537349397590363,2,0.0
66006,Sydney Olympic Park,2015-05-24,0.1,35.3,147.9,5840,8.67265729404031,0,-0.38086974042708016,0.0,1,0.0
66006,Sydney Olympic Park,2015-05-25,0.0,35.1,147.9,5840,8.67265729404031,0,-0.39222258845904123,0.0018385785273302203,2,0.0
66006,Sydney Olympic Park,2015-05-26,0.0,34.5,117.5,5840,8.67265729404031,0,-0.39222258845904123,0.012520741719612549,3,0.0
66006,Sydney Olympic Park,2015-05-27,0.0,33.5,112.3,5840,8.67265729404031,0,-0.39222258845904123,0.012520741719612549,3,0.0
66006,Sydney Olympic Park,2015-05-28,0.0,33.3,112.3,5840,8.67265729404031,0,-0.39222258845904123,0.012520741719612549,3,0.0
66006,Sydney Olympic Park,2015-05-29,0.4,22.5,112.7,5840,8.67265729404031,0,-0.34681119633119706,0.005269352814978074,2,0.0
66006,Sydney Olympic Park,2015-05-30,0.0,0.5,102.5,5840,8.67265729404031,0,-0.39222258845904123,0.03209514323519436,4,0.0
66006,Sydney Olympic Park,2015-05-31,0.0,0.4,74.9,5840,8.67265729404031,0,-0.39222258845904123,0.03209514323519436,4,0.0
66006,Sydney Olympic Park,2015-06-01,0.0,0.4,65.9,5840,8.67265729404031,0,-0.32049808235761434,0.03528417933078731,4,0.0
66006,Sydney Olympic Park,2015-06-02,0.0,0.4,42.9,5840,8.67265729404031,0,-0.32049808235761434,0.03528417933078731,4,0.0
66006,Sydney Olympic Park,2015-06-03,0.0,0.4,42.3,5840,8.67265729404031,0,-0.32049808235761434,0.03528417933078731,4,0.0
66006,Sydney Olympic Park,2015-06-04,0.0,0.4,42.3,5840,8.67265729404031,0,-0.32049808235761434,0.03528417933078731,4,0.0
66006,Sydney Olympic Park,2015-06-05,0.0,0.0,42.3,5840,8.67265729404031,0,-0.32049808235761434,0.03337124925798308,4,0.0
66006,Sydney Olympic Park,2015-06-06,1.8,1.8,44.1,5840,8.67265729404031,0,-0.21110345905214556,0.025129530300479232,3,0.0
66006,Sydney Olympic Park,2015-06-07,0.0,1.8,44.1,5840,8.67265729404031,0,-0.32049808235761434,0.035177459100644494,4,0.0
66006,Sydney Olympic Park,2015-06-08,0.0,1.8,44.1,5840,8.67265729404031,0,-0.32049808235761434,0.035177459100644494,4,0.0
66006,Sydney Olympic Park,2015-06-09,0.0,1.8,44.1,5840,8.67265729404031,0,-0.32049808235761434,0.035177459100644494,4,0.0
66006,Sydney Olympic Park,2015-06-10,1.8,3.6,45.9,5840,8.67265729404031,0,-0.21110345905214556,0.04079706733292442,4,0.0
66006,Sydney Olympic Park,2015-06-11,7.6,11.2,53.5,5840,8.67265729404031,0,0.14139032715436506,0.03400340485832393,4,0.0
66006,Sydney Olympic Park,2015-06-12,0.4,11.6,53.9,5840,8.67265729404031,0,-0.29618816606751014,0.01503114074325705,3,0.0
66006,Sydney Olympic Park,2015-06-13,0.0,9.8,50.1,5840,8.67265729404031,0,-0.32049808235761434,0.02274873500790206,3,0.0
66006,Sydney Olympic Park,2015-06-14,0.0,9.8,50.1,5840,8.67265729404031,0,-0.32049808235761434,0.02274873500790206,3,0.0
66006,Sydney Olympic Park,2015-06-15,0.0,9.8,48.1,5840,8.67265729404031,0,-0.32049808235761434,0.02274873500790206,3,0.0
66006,Sydney Olympic Park,2015-06-16,4.0,13.8,51.3,5840,8.67265729404031,0,-0.07739891945657254,0.032440298700244764,4,0.0
66006,Sydney Olympic Park,2015-06-17,11.4,23.4,62.5,5840,8.67265729404031,0,0.3723345319103548,0.012766890774629877,3,0.0
66006,Sydney Olympic Park,2015-06-18,2.4,18.2,64.3,5840,8.67265729404031,0,-0.17463858461698928,0.00617582006513958,2,0.0
66006,Sydney Olympic Park,2015-06-19,75.6,93.4,138.9,5840,8.67265729404031,0,4.274076096472075,0.0,1,0.0
66006,Sydney Olympic Park,2015-06-20,7.5,100.9,146.2,5840,8.67265729404031,0,0.13531284808183905,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2015-06-21,0.2,101.1,135.2,5840,8.67265729404031,0,-0.30834312421256227,0.0,1,0.0
66006,Sydney Olympic Park,2015-06-22,4.4,105.5,117.6,5840,8.67265729404031,0,-0.05308900316646834,0.005,2,0.0
66006,Sydney Olympic Park,2015-06-23,0.0,101.5,117.5,5840,8.67265729404031,0,-0.32049808235761434,0.0,1,0.0
66006,Sydney Olympic Park,2015-06-24,0.0,90.1,117.5,5840,8.67265729404031,0,-0.32049808235761434,0.0,1,0.0
66006,Sydney Olympic Park,2015-06-25,0.0,87.7,117.5,5840,8.67265729404031,0,-0.32049808235761434,0.0,1,0.0
66006,Sydney Olympic Park,2015-06-26,9.2,21.3,126.7,5840,8.67265729404031,0,0.23862999231478177,0.012473884798071527,3,0.0
66006,Sydney Olympic Park,2015-06-27,0.0,13.8,126.7,5840,8.67265729404031,0,-0.32049808235761434,0.02274873500790206,3,0.0
66006,Sydney Olympic Park,2015-06-28,0.0,13.6,126.3,5840,8.67265729404031,0,-0.32049808235761434,0.02274873500790206,3,0.0
66006,Sydney Olympic Park,2015-06-29,0.0,9.2,126.3,5840,8.67265729404031,0,-0.32049808235761434,0.026570121300543145,3,0.0
66006,Sydney Olympic Park,2015-06-30,0.0,9.2,126.3,5840,8.67265729404031,0,-0.32049808235761434,0.026570121300543145,3,0.0
66006,Sydney Olympic Park,2015-07-01,1.0,10.2,127.3,5840,8.67265729404031,0,-0.20778504857329846,0.030352237460962467,4,0.0
66006,Sydney Olympic Park,2015-07-02,0.0,10.2,127.3,5840,8.67265729404031,0,-0.2962817497068591,0.013685116644931763,3,0.0
66006,Sydney Olympic Park,2015-07-03,0.0,1.0,127.3,5840,8.67265729404031,0,-0.2962817497068591,0.01355983841812274,3,0.0
66006,Sydney Olympic Park,2015-07-04,0.0,1.0,127.3,5840,8.67265729404031,0,-0.2962817497068591,0.01355983841812274,3,0.0
66006,Sydney Olympic Park,2015-07-05,0.0,1.0,127.3,5840,8.67265729404031,0,-0.2962817497068591,0.01355983841812274,3,0.0
66006,Sydney Olympic Park,2015-07-06,0.0,1.0,125.5,5840,8.67265729404031,0,-0.2962817497068591,0.01355983841812274,3,0.0
66006,Sydney Olympic Park,2015-07-07,0.0,1.0,125.5,5840,8.67265729404031,0,-0.2962817497068591,0.01355983841812274,3,0.0
66006,Sydney Olympic Park,2015-07-08,9.6,9.6,135.1,5840,8.67265729404031,0,0.5532865811753233,0.02557722194265165,3,0.0
66006,Sydney Olympic Park,2015-07-09,0.0,9.6,135.1,5840,8.67265729404031,0,-0.2962817497068591,0.013685116644931763,3,0.0
66006,Sydney Olympic Park,2015-07-10,0.0,9.6,133.3,5840,8.67265729404031,0,-0.2962817497068591,0.013685116644931763,3,0.0
66006,Sydney Olympic Park,2015-07-11,0.8,10.4,126.5,5840,8.67265729404031,0,-0.2254843888000106,0.02577746644873716,3,0.0
66006,Sydney Olympic Park,2015-07-12,2.8,13.2,128.9,5840,8.67265729404031,0,-0.04849098653288927,0.03297197247503125,4,0.0
66006,Sydney Olympic Park,2015-07-13,6.6,19.8,135.5,5840,8.67265729404031,0,0.28779647777464124,0.014000954536399128,3,0.0
66006,Sydney Olympic Park,2015-07-14,0.4,20.2,135.9,5840,8.67265729404031,0,-0.26088306925343485,0.010804162849764794,3,0.0
66006,Sydney Olympic Park,2015-07-15,0.0,10.6,135.9,5840,8.67265729404031,0,-0.2962817497068591,0.013685116644931763,3,0.0
66006,Sydney Olympic Park,2015-07-16,6.2,16.8,138.1,5840,8.67265729404031,0,0.25239779732121703,0.03231739438999776,4,0.0
66006,Sydney Olympic Park,2015-07-17,17.0,33.8,143.7,5840,8.67265729404031,0,1.2081621695636722,0.004545836232498732,2,0.0
66006,Sydney Olympic Park,2015-07-18,1.2,34.2,142.5,5840,8.67265729404031,0,-0.1900857083465863,0.002664022975647652,2,0.0
66006,Sydney Olympic Park,2015-07-19,0.0,31.4,66.9,5840,8.67265729404031,0,-0.2962817497068591,0.0013404457398752938,2,0.0
