station_num,station_name,date,rainfall_mm,rain_7d,rain_30d,population_2025,drought_label,rain_anomaly,risk_prob,risk_class,pop_norm_01,impact_score
066011,Chatswood,2015-01-01,0.0,0.0,0.0,25553.0,1,-0.37308207945855903,0.9987517287016688,5,0.16297530655866801,0.1627718691611541
066011,Chatswood,2015-01-02,0.0,0.0,0.0,25553.0,1,-0.37308207945855903,0.9987517287016688,5,0.16297530655866801,0.1627718691611541
066011,Chatswood,2015-01-03,0.0,0.0,0.0,25553.0,1,-0.37308207945855903,0.9987517287016688,5,0.16297530655866801,0.1627718691611541
066011,Chatswood,2015-01-04,0.0,0.0,0.0,25553.0,1,-0.37308207945855903,0.9987517287016688,5,0.16297530655866801,0.1627718691611541
066011,Chatswood,2015-01-05,0.0,0.0,0.0,25553.0,1,-0.37308207945855903,0.9987517287016688,5,0.16297530655866801,0.1627718691611541
066011,Chatswood,2015-01-06,0.0,0.0,0.0,25553.0,1,-0.37308207945855903,0.9987517287016688,5,0.16297530655866801,0.1627718691611541
066011,Chatswood,2015-01-07,0.0,0.0,0.0,25553.0,1,-0.37308207945855903,0.9987517287016688,5,0.16297530655866801,0.1627718691611541
066011,Chatswood,2015-01-08,0.0,0.0,0.0,25553.0,1,-0.37308207945855903,0.9987517287016688,5,0.16297530655866801,0.1627718691611541
066011,Chatswood,2015-01-09,0.0,0.0,0.0,25553.0,1,-0.37308207945855903,0.9987517287016688,5,0.16297530655866801,0.1627718691611541
066011,Chatswood,2015-01-10,0.0,0.0,0.0,25553.0,1,-0.37308207945855903,0.9987517287016688,5,0.16297530655866801,0.1627718691611541
066011,Chatswood,2015-01-11,20.0,20.0,20.0,25553.0,1,1.2542162786672917,0.9713472415306665,5,0.16297530655866801,0.15830561446337693
066011,Chatswood,2015-01-12,15.0,35.0,35.0,25553.0,0,0.8473916891358291,0.03053685594000204,4,0.16297530655866801,0.004976753458159715
066011,Chatswood,2015-01-13,4.0,39.0,39.0,25553.0,0,-0.04762240783338884,0.007281860383688275,4,0.16297530655866801,0.0011867634283490166
066011,Chatswood,2015-01-14,0.0,39.0,39.0,25553.0,0,-0.37308207945855903,0.005115661011985064,4,0.16297530655866801,0.0008337264216784916
066011,Chatswood,2015-01-15,0.0,39.0,39.0,25553.0,0,-0.37308207945855903,0.005115661011985064,4,0.16297530655866801,0.0008337264216784916
066011,Chatswood,2015-01-16,0.0,39.0,39.0,25553.0,0,-0.37308207945855903,0.005115661011985064,4,0.16297530655866801,0.0008337264216784916
066011,Chatswood,2015-01-17,0.0,39.0,39.0,25553.0,0,-0.37308207945855903,0.005115661011985064,4,0.16297530655866801,0.0008337264216784916
066011,Chatswood,2015-01-18,0.0,19.0,39.0,25553.0,0,-0.37308207945855903,0.1341459176536667,4,0.16297530655866801,0.021862472053200167
066011,Chatswood,2015-01-19,0.0,4.0,39.0,25553.0,0,-0.37308207945855903,0.08788556665770185,4,0.16297530655866801,0.01432317716812121
066011,Chatswood,2015-01-20,5.0,5.0,44.0,25553.0,0,0.03374251007290369,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-01-21,11.0,16.0,55.0,25553.0,0,0.521932017510659,0.0001429311953554269,4,0.16297530655866801,2.3294255379847566e-05
066011,Chatswood,2015-01-22,0.0,16.0,55.0,25553.0,0,-0.37308207945855903,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-01-23,0.0,16.0,55.0,25553.0,0,-0.37308207945855903,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-01-24,0.0,16.0,55.0,25553.0,0,-0.37308207945855903,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-01-25,0.0,16.0,55.0,25553.0,0,-0.37308207945855903,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-01-26,0.0,16.0,55.0,25553.0,0,-0.37308207945855903,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-01-27,42.0,53.0,97.0,25553.0,0,3.044244472605728,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-01-28,103.0,145.0,200.0,25553.0,0,8.007504464889573,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-01-29,10.0,155.0,210.0,25553.0,0,0.4405670996043664,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-01-30,0.0,155.0,210.0,25553.0,0,-0.37308207945855903,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-01-31,0.0,155.0,210.0,25553.0,0,-0.37308207945855903,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-01,0.0,155.0,210.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-02,5.0,160.0,215.0,25553.0,0,-0.0332831415767815,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-03,0.0,118.0,215.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-04,0.0,15.0,215.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-05,11.0,16.0,226.0,25553.0,0,0.3136796639107844,0.0001429311953554269,4,0.16297530655866801,2.3294255379847566e-05
066011,Chatswood,2015-02-06,0.0,16.0,226.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-07,0.0,16.0,226.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-08,0.0,16.0,226.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-09,0.0,11.0,226.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-10,0.0,11.0,206.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-11,2.0,13.0,193.0,25553.0,0,-0.20676454432056446,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-12,0.0,2.0,189.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-13,6.0,8.0,195.0,25553.0,0,0.024543992671146153,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-14,2.0,10.0,197.0,25553.0,0,-0.20676454432056446,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-15,1.0,11.0,198.0,25553.0,0,-0.2645916785684921,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-16,0.0,11.0,198.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-17,0.0,11.0,198.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-18,0.0,9.0,198.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-19,0.0,9.0,193.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-20,0.0,3.0,182.0,25553.0,0,-0.32241881281641976,0.002395816903396117,4,0.16297530655866801,0.00039045899428942087
066011,Chatswood,2015-02-21,5.0,6.0,187.0,25553.0,0,-0.0332831415767815,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-22,5.0,10.0,192.0,25553.0,0,-0.0332831415767815,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-23,0.0,10.0,192.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-24,0.0,10.0,192.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-25,0.0,10.0,192.0,25553.0,0,-0.32241881281641976,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-26,6.0,16.0,156.0,25553.0,0,0.024543992671146153,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-27,5.0,21.0,58.0,25553.0,0,-0.0332831415767815,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-02-28,3.0,19.0,51.0,25553.0,0,-0.1489374100726368,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-01,0.0,14.0,51.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-02,9.0,23.0,60.0,25553.0,0,0.15174533195758966,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-03,1.0,24.0,61.0,25553.0,0,-0.37965552244588224,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-04,0.0,24.0,56.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-05,0.0,18.0,56.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-06,0.0,13.0,56.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-07,0.0,10.0,45.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-08,0.0,10.0,45.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-09,0.0,1.0,45.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-10,0.0,0.0,45.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-11,0.0,0.0,45.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-12,1.0,1.0,46.0,25553.0,0,-0.37965552244588224,0.00013659898039683631,4,0.16297530655866801,2.226226070577588e-05
066011,Chatswood,2015-03-13,0.0,1.0,44.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-14,2.0,3.0,46.0,25553.0,0,-0.3132304156454483,0.002395816903396117,4,0.16297530655866801,0.00039045899428942087
066011,Chatswood,2015-03-15,0.0,3.0,40.0,25553.0,0,-0.44608062924631625,0.015607591512675665,4,0.16297530655866801,0.0025436520114207814
066011,Chatswood,2015-03-16,2.0,5.0,40.0,25553.0,0,-0.3132304156454483,0.008034384787596846,4,0.16297530655866801,0.0013094063237688947
066011,Chatswood,2015-03-17,0.0,5.0,39.0,25553.0,0,-0.44608062924631625,0.08174939423961318,4,0.16297530655866801,0.013323132587186367
066011,Chatswood,2015-03-18,0.0,5.0,39.0,25553.0,0,-0.44608062924631625,0.08174939423961318,4,0.16297530655866801,0.013323132587186367
066011,Chatswood,2015-03-19,0.0,4.0,39.0,25553.0,0,-0.44608062924631625,0.07492934211000336,4,0.16297530655866801,0.01221163250061711
066011,Chatswood,2015-03-20,0.0,4.0,39.0,25553.0,0,-0.44608062924631625,0.07492934211000336,4,0.16297530655866801,0.01221163250061711
066011,Chatswood,2015-03-21,3.0,5.0,42.0,25553.0,0,-0.24680530884501428,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-22,2.0,7.0,44.0,25553.0,0,-0.3132304156454483,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-23,1.0,6.0,40.0,25553.0,0,-0.37965552244588224,0.024876887449348642,4,0.16297530655866801,0.004054318358283075
066011,Chatswood,2015-03-24,0.0,6.0,35.0,25553.0,0,-0.44608062924631625,0.13240760292957732,4,0.16297530655866801,0.021579169678146253
066011,Chatswood,2015-03-25,19.0,25.0,54.0,25553.0,0,0.8159963999619296,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-26,0.0,25.0,54.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-27,0.0,25.0,54.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-28,0.0,22.0,48.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-29,0.0,20.0,43.0,25553.0,0,-0.44608062924631625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-03-30,0.0,19.0,40.0,25553.0,0,-0.44608062924631625,0.00783788907187721,4,0.16297530655866801,0.0012773823742620223
066011,Chatswood,2015-03-31,1.0,20.0,41.0,25553.0,0,-0.37965552244588224,0.012929042002840297,4,0.16297530655866801,0.0021071145839227927
066011,Chatswood,2015-04-01,19.0,20.0,51.0,25553.0,0,0.9181328372580732,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-02,0.0,20.0,50.0,25553.0,0,-0.25359378387119996,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-03,2.0,22.0,52.0,25553.0,0,-0.1302541395418028,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-04,35.0,57.0,87.0,25553.0,0,1.9048499918932504,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-05,19.0,76.0,106.0,25553.0,0,0.9181328372580732,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-06,0.0,76.0,106.0,25553.0,0,-0.25359378387119996,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-07,1.0,76.0,107.0,25553.0,0,-0.19192396170650136,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-08,4.0,61.0,111.0,25553.0,0,-0.006914495212405609,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-09,0.0,61.0,111.0,25553.0,0,-0.25359378387119996,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-10,0.0,59.0,111.0,25553.0,0,-0.25359378387119996,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-11,3.0,27.0,113.0,25553.0,0,-0.0685843173771042,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-12,0.0,8.0,113.0,25553.0,0,-0.25359378387119996,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-13,0.0,8.0,111.0,25553.0,0,-0.25359378387119996,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-14,0.0,7.0,111.0,25553.0,0,-0.25359378387119996,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-15,0.0,3.0,109.0,25553.0,0,-0.25359378387119996,0.0001662910721093294,4,0.16297530655866801,2.710133845498753e-05
066011,Chatswood,2015-04-16,2.0,5.0,111.0,25553.0,0,-0.1302541395418028,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-17,4.0,9.0,115.0,25553.0,0,-0.006914495212405609,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-18,0.0,6.0,115.0,25553.0,0,-0.25359378387119996,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-19,2.0,8.0,117.0,25553.0,0,-0.1302541395418028,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-20,11.0,19.0,125.0,25553.0,0,0.4247742599404845,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-21,131.0,150.0,254.0,25553.0,0,7.825152919704315,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-22,115.0,265.0,368.0,25553.0,0,6.838435765069137,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-23,23.0,286.0,391.0,25553.0,0,1.1648121259168676,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-24,1.0,283.0,373.0,25553.0,0,-0.19192396170650136,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-25,0.0,283.0,373.0,25553.0,0,-0.25359378387119996,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-26,9.0,290.0,382.0,25553.0,0,0.3014346156110873,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-27,3.0,282.0,385.0,25553.0,0,-0.0685843173771042,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-28,0.0,151.0,385.0,25553.0,0,-0.25359378387119996,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-29,0.0,36.0,385.0,25553.0,0,-0.25359378387119996,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-04-30,8.0,21.0,392.0,25553.0,0,0.23976479344638874,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-01,20.0,40.0,393.0,25553.0,0,2.927938978193347,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-02,19.0,59.0,412.0,25553.0,0,2.7664831702760044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-03,69.0,119.0,479.0,25553.0,0,10.839273566143133,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-04,1.0,117.0,445.0,25553.0,0,-0.13972137223616185,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-05,0.0,117.0,426.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-06,0.0,117.0,426.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-07,0.0,109.0,425.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-08,0.0,89.0,421.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-09,0.0,70.0,421.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-10,0.0,1.0,421.0,25553.0,0,-0.3011771801535044,0.002051997395068853,4,0.16297530655866801,0.0003344249045189345
066011,Chatswood,2015-05-11,0.0,0.0,418.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-12,0.0,0.0,418.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-13,0.0,0.0,418.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-14,1.0,1.0,419.0,25553.0,0,-0.13972137223616185,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-15,0.0,1.0,419.0,25553.0,0,-0.3011771801535044,0.002051997395068853,4,0.16297530655866801,0.0003344249045189345
066011,Chatswood,2015-05-16,1.0,2.0,418.0,25553.0,0,-0.13972137223616185,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-17,0.0,2.0,414.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-18,0.0,2.0,414.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-19,0.0,2.0,412.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-20,1.0,3.0,402.0,25553.0,0,-0.13972137223616185,0.0001662910721093294,4,0.16297530655866801,2.710133845498753e-05
066011,Chatswood,2015-05-21,0.0,2.0,271.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-22,10.0,12.0,166.0,25553.0,0,1.3133808990199214,0.0001429311953554269,4,0.16297530655866801,2.3294255379847566e-05
066011,Chatswood,2015-05-23,25.0,36.0,168.0,25553.0,0,3.73521801778006,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-24,0.0,36.0,167.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-25,0.0,36.0,167.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-26,0.0,36.0,158.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-27,0.0,35.0,155.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-28,0.0,35.0,155.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-29,0.0,25.0,155.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-30,0.0,0.0,147.0,25553.0,0,-0.3011771801535044,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-05-31,1.0,1.0,128.0,25553.0,0,-0.13972137223616185,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-01,0.0,1.0,109.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-02,0.0,1.0,40.0,25553.0,0,-0.27530593449417634,0.0014410387959310348,4,0.16297530655866801,0.00023485373952979424
066011,Chatswood,2015-06-03,0.0,1.0,39.0,25553.0,0,-0.27530593449417634,0.03578316393954742,4,0.16297530655866801,0.005831772112686815
066011,Chatswood,2015-06-04,0.0,1.0,39.0,25553.0,0,-0.27530593449417634,0.03578316393954742,4,0.16297530655866801,0.005831772112686815
066011,Chatswood,2015-06-05,0.0,1.0,39.0,25553.0,0,-0.27530593449417634,0.03578316393954742,4,0.16297530655866801,0.005831772112686815
066011,Chatswood,2015-06-06,0.0,1.0,39.0,25553.0,0,-0.27530593449417634,0.03578316393954742,4,0.16297530655866801,0.005831772112686815
066011,Chatswood,2015-06-07,0.0,0.0,39.0,25553.0,0,-0.27530593449417634,0.03053593506743967,4,0.16297530655866801,0.004976603378671561
066011,Chatswood,2015-06-08,0.0,0.0,39.0,25553.0,0,-0.27530593449417634,0.03053593506743967,4,0.16297530655866801,0.004976603378671561
066011,Chatswood,2015-06-09,0.0,0.0,39.0,25553.0,0,-0.27530593449417634,0.03053593506743967,4,0.16297530655866801,0.004976603378671561
066011,Chatswood,2015-06-10,3.0,3.0,42.0,25553.0,0,-0.06443330381778593,0.0001662910721093294,4,0.16297530655866801,2.710133845498753e-05
066011,Chatswood,2015-06-11,2.0,5.0,44.0,25553.0,0,-0.13472418070991607,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-12,0.0,5.0,44.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-13,0.0,5.0,43.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-14,0.0,5.0,43.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-15,0.0,5.0,42.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-16,4.0,9.0,46.0,25553.0,0,0.0058575730743441875,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-17,10.0,16.0,56.0,25553.0,0,0.427602834427125,0.0001429311953554269,4,0.16297530655866801,2.3294255379847566e-05
066011,Chatswood,2015-06-18,2.0,16.0,58.0,25553.0,0,-0.13472418070991607,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-19,54.0,70.0,111.0,25553.0,0,3.5204014176808505,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-20,2.0,72.0,113.0,25553.0,0,-0.13472418070991607,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-21,0.0,72.0,103.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-22,2.0,74.0,80.0,25553.0,0,-0.13472418070991607,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-23,0.0,70.0,80.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-24,0.0,60.0,80.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-25,0.0,58.0,80.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-26,6.0,10.0,86.0,25553.0,0,0.14643932685860445,0.0012494147144561751,4,0.16297530655866801,0.0002036237461074058
066011,Chatswood,2015-06-27,0.0,8.0,86.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-28,0.0,8.0,86.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-29,0.0,6.0,86.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-06-30,0.0,6.0,85.0,25553.0,0,-0.27530593449417634,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-01,2.0,8.0,87.0,25553.0,0,-0.03750786841021004,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-02,0.0,8.0,87.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-03,0.0,2.0,87.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-04,0.0,2.0,87.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-05,0.0,2.0,87.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-06,0.0,2.0,87.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-07,0.0,2.0,87.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-08,1.0,1.0,88.0,25553.0,0,-0.16445757687553633,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-09,0.0,1.0,88.0,25553.0,0,-0.29140728534086263,0.002051997395068853,4,0.16297530655866801,0.0003344249045189345
066011,Chatswood,2015-07-10,0.0,1.0,85.0,25553.0,0,-0.29140728534086263,0.002051997395068853,4,0.16297530655866801,0.0003344249045189345
066011,Chatswood,2015-07-11,1.0,2.0,84.0,25553.0,0,-0.16445757687553633,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-12,3.0,5.0,87.0,25553.0,0,0.08944184005511625,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-13,5.0,10.0,92.0,25553.0,0,0.34334125698576884,0.0001429311953554269,4,0.16297530655866801,2.3294255379847566e-05
066011,Chatswood,2015-07-14,0.0,10.0,92.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-15,0.0,9.0,92.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-16,0.0,9.0,88.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-17,16.0,25.0,94.0,25553.0,0,1.739788050104358,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-18,8.0,32.0,100.0,25553.0,0,0.7241903823817478,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-19,0.0,29.0,46.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-20,0.0,24.0,44.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-21,0.0,24.0,44.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-22,0.0,24.0,42.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-23,3.0,27.0,45.0,25553.0,0,0.08944184005511625,0.000323548891675944,4,0.16297530655866801,5.273047980760424e-05
066011,Chatswood,2015-07-24,0.0,11.0,45.0,25553.0,0,-0.29140728534086263,0.0,2,0.16297530655866801,0.0
066011,Chatswood,2015-07-25,0.0,3.0,45.0,25553.0,0,-0.29140728534086263,0.002395816903396117,4,0.16297530655866801,0.00039045899428942087
066011,Chatswood,2015-07-26,0.0,3.0,39.0,25553.0,0,-0.29140728534086263,0.04757227830219106,4,0.16297530655866801,0.007753106639993858
066011,Chatswood,2015-07-27,0.0,3.0,39.0,25553.0,0,-0.29140728534086263,0.04757227830219106,4,0.16297530655866801,0.007753106639993858
